subject,word,logwordfreq,wordlen,surprisal,tag,wtype
16,that.,-4.653017748138293,5,3.3122226045700747,ADP,FUNC
3,flicked,-12.026459889148928,7,10.360573729330428,ADJ,CONT
16,thinking,-9.050519253940505,8,4.785669831427895,VERB,CONT
5,behind,-8.380187828903853,6,6.910057864075131,ADP,FUNC
16,with,-5.006002429288302,4,5.138402841823653,ADP,FUNC
15,and,-3.6574238363045,3,1.8414878229518021,CONJ,FUNC
3,his,-5.442779651579884,3,1.7064181813967714,PRON,FUNC
4,drinks,-10.704459878734434,6,11.422295715709982,VERB,CONT
3,washed,-10.839107966059032,6,11.957324387918078,VERB,CONT
4,a,-3.840814668221414,1,0.5482478132269754,DET,FUNC
16,definitely,-10.677483291036232,10,7.977375132230661,ADV,CONT
16,morning,-8.715275387480158,7,4.425038954163167,NOUN,CONT
5,killed,-9.340258363115762,6,8.914987782097837,VERB,CONT
3,staggered,-11.962608417162395,9,7.909448871987337,VERB,CONT
11,to,-3.655721426481066,2,0.4851707971894964,PRT,FUNC
15,kill.,-10.012778615856984,5,7.050814890809857,VERB,CONT
12,holding,-9.393833449863958,7,6.9515734733018135,VERB,CONT
3,what,-6.361028664468845,4,5.706634791072723,PRON,FUNC
15,would,-6.115980954426905,5,4.221651612899003,VERB,CONT
16,mass,-9.484165913994284,4,7.575044438931812,NOUN,CONT
4,him.,-6.48398326121215,4,1.569600877756158,PRON,FUNC
10,counter.,-10.622016209523359,8,7.533390674599549,NOUN,CONT
7,deeply,-10.168846372526144,6,12.28148231730978,NOUN,CONT
1,fell,-9.147755441988142,4,5.6306494830039195,VERB,CONT
7,up,-6.272347648863022,2,7.836802312303375,ADV,CONT
2,smiling,-10.452060969271434,7,5.176050108094106,VERB,CONT
10,be,-5.041986102848782,2,6.474293635226008,VERB,CONT
16,they,-5.70446366173718,4,4.432061838696799,PRON,FUNC
2,to,-3.655721426481066,2,5.625837080159562,PRT,FUNC
1,others,-8.164882263157352,6,6.827487162640365,NOUN,CONT
2,work.,-7.05564231177395,5,6.442057443924092,NOUN,CONT
5,Let's,-10.06291442828134,5,7.756326963303232,DET,FUNC
7,the,-2.785981203659842,3,2.1062321491889784,DET,FUNC
16,to,-3.655721426481066,2,2.398027245098649,PRT,FUNC
2,walked,-9.334782307116637,6,9.940996673685053,VERB,CONT
1,lunch,-9.995087617698857,5,5.2747158793289,NOUN,CONT
3,door,-8.402656341075208,4,0.44006776038792905,NOUN,CONT
1,on,-4.9475980266505895,2,6.474362712778798,ADP,FUNC
8,picked,-9.774204606509906,6,8.0825341934277,VERB,CONT
10,to,-3.655721426481066,2,2.1252215684509004,PRT,FUNC
11,been,-5.948284300135172,4,2.167147037824136,VERB,CONT
3,Donald,-11.095623446272393,6,14.994111763664208,NOUN,CONT
7,joint.,-9.538809753415176,6,8.941674743325638,ADJ,CONT
15,Arthur,-10.647979863357472,6,9.700031143703226,NOUN,CONT
5,as,-5.007718737747603,2,6.618734798109525,ADV,CONT
5,Jim.,-10.191683034837181,4,11.231434437351707,NOUN,CONT
5,well.,-7.034695056218128,5,8.180232878923437,ADV,CONT
4,He,-5.13912973886908,2,3.1317690108321314,PRON,FUNC
1,knocked,-10.793782162449743,7,11.47339007892352,VERB,CONT
8,to,-3.655721426481066,2,2.97371957004902,PRT,FUNC
3,live.,-8.71888912359512,5,1.3515644901303658,VERB,CONT
1,and,-3.6574238363045,3,3.2219612689247086,CONJ,FUNC
10,up,-6.272347648863022,2,5.341490847025728,PRT,FUNC
10,in,-3.9285727557862526,2,4.604387307056474,ADP,FUNC
15,just,-6.965837403551519,4,2.711386050404209,ADV,CONT
5,he,-5.13912973886908,2,0.988030053063373,PRON,FUNC
4,up,-6.272347648863022,2,2.9673644351923567,ADV,CONT
8,The,-2.785981203659842,3,2.3241603153154,DET,FUNC
3,She,-5.744994531370205,3,3.5342378592365606,PRON,FUNC
12,morning,-8.715275387480158,7,4.425038954163167,NOUN,CONT
12,most,-6.887080283263541,4,3.9321015374550017,ADV,CONT
5,was,-4.7581921670609155,3,1.1026504364075236,VERB,CONT
4,He's,-8.598636032371449,4,6.505447611534217,NOUN,CONT
5,it,-4.814770701744465,2,4.0239746826654645,PRON,FUNC
5,he,-5.13912973886908,2,8.231534474795344,PRON,FUNC
3,like,-6.726824709978813,4,8.19892986987855,ADP,FUNC
4,can,-6.148975521575514,3,5.574535484287655,VERB,CONT
3,a,-3.840814668221414,1,1.8283607853366428,DET,FUNC
3,will,-5.9793388695512455,4,7.6577072437702975,VERB,CONT
1,an,-5.663232866402157,2,5.147958569959578,DET,FUNC
1,walked,-9.334782307116637,6,3.757680716660703,VERB,CONT
5,and,-3.6574238363045,3,1.8414878229518021,CONJ,FUNC
4,Thomas,-9.604058826275278,6,9.320542094526878,NOUN,CONT
10,took,-7.890121857678953,4,9.039281325417655,VERB,CONT
11,cup,-9.045023455095368,3,3.6701364314250693,NOUN,CONT
16,just,-6.965837403551519,4,5.88584498886045,ADV,CONT
16,invited,-10.037783012988426,7,9.605279767126522,VERB,CONT
8,to,-3.655721426481066,2,1.0851899336473498,PRT,FUNC
5,still,-7.26470869796347,5,8.00859818609166,ADV,CONT
15,of,-3.4606771467424715,2,0.3420052664474986,ADP,FUNC
3,didn't,-8.028931524211277,6,4.063049551693573,VERB,CONT
4,bow,-11.147486920281967,3,7.894389965479156,NOUN,CONT
10,about,-6.373983561607304,5,7.618356064531029,ADP,FUNC
8,is,-4.646881437660655,2,3.4510454598266858,VERB,CONT
1,Anne,-10.099567745929376,4,7.296546771934182,NOUN,CONT
12,more.,-6.162017354479951,5,4.629370355315459,ADJ,CONT
16,within,-7.663314602982179,6,7.470645230815462,ADP,FUNC
7,I,-5.250051055056003,1,3.044339854851148,PRON,FUNC
3,stand,-9.191631818437974,5,10.254056142928524,VERB,CONT
15,bit,-8.771891687297897,3,10.258154744394053,VERB,CONT
10,just,-6.965837403551519,4,5.600992187006156,ADV,CONT
11,brothers,-10.294771928554344,8,8.985308730837875,NOUN,CONT
4,up.,-6.272347648863022,3,7.474743832280991,PRT,FUNC
5,a,-3.840814668221414,1,2.650782010756605,DET,FUNC
15,Joseph,-10.466966653231083,6,9.813986079955502,NOUN,CONT
11,and,-3.6574238363045,3,3.282219920808363,CONJ,FUNC
7,came,-7.737934174541397,4,3.755930751990028,VERB,CONT
7,her,-5.759478310719019,3,1.18908948079852,PRON,FUNC
10,first,-6.716941749852656,5,4.123699643043036,ADJ,CONT
5,walked,-9.334782307116637,6,3.980110436643928,VERB,CONT
8,fell,-9.147755441988142,4,10.08951341218317,VERB,CONT
10,escaped,-10.78052288572396,7,11.874201066060994,VERB,CONT
1,know,-7.307470557301551,4,2.90026710558251,VERB,CONT
12,can't,-8.568192280956726,5,4.172076955846841,VERB,CONT
2,give,-7.862980015442483,4,8.266487716506994,VERB,CONT
4,within,-7.663314602982179,6,9.982512282911737,ADP,FUNC
5,a,-3.840814668221414,1,3.1852580625423834,DET,FUNC
3,up.,-6.272347648863022,3,2.712744575609075,PRT,FUNC
3,kill,-10.012778615856984,4,11.587091730815567,VERB,CONT
16,Turn,-8.546121868995451,4,8.77455311727613,VERB,CONT
4,what,-6.361028664468845,4,5.706634791072723,PRON,FUNC
12,entrance,-10.391347089633724,8,7.210153779245045,NOUN,CONT
1,to,-3.655721426481066,2,1.1803258419345848,PRT,FUNC
15,a,-3.840814668221414,1,2.052671717340844,DET,FUNC
1,aid,-9.28585621596933,3,4.825297320878323,NOUN,CONT
16,hard,-8.415541976504702,4,6.145323302989949,ADV,CONT
5,sat,-9.09375324022374,3,9.568300250533037,VERB,CONT
16,they,-5.70446366173718,4,2.835288154258218,PRON,FUNC
3,to,-3.655721426481066,2,0.6678302674465281,PRT,FUNC
3,hands,-8.600361452998824,5,1.20893085654485,NOUN,CONT
8,and,-3.6574238363045,3,4.0560957447127315,CONJ,FUNC
3,just,-6.965837403551519,4,7.970121989187731,ADV,CONT
11,from,-5.428437549598382,4,6.9849379312992985,ADP,FUNC
1,remembered.,-9.84668417902029,11,7.476908262268406,VERB,CONT
3,was,-4.7581921670609155,3,2.1182286175234775,VERB,CONT
16,closed,-9.24736763551483,6,5.851835807036927,VERB,CONT
16,I'll,-8.764286016832015,4,6.697391104886202,NOUN,CONT
2,smiled,-9.499267115735782,6,5.57630847480926,VERB,CONT
16,Saturday,-9.614018905348178,8,6.30334971792213,NOUN,CONT
11,Christopher,-10.88834515750457,11,9.543685615888931,NOUN,CONT
3,he,-5.13912973886908,2,2.405671827607389,PRON,FUNC
12,You,-5.541296313955169,3,4.544427991234908,PRON,FUNC
1,his,-5.442779651579884,3,1.0455992855584102,PRON,FUNC
1,you,-5.541296313955169,3,1.763041051418588,PRON,FUNC
12,The,-2.785981203659842,3,2.3241603153154,DET,FUNC
16,back,-7.02712137530768,4,3.3181402482590694,PRT,FUNC
8,is,-4.646881437660655,2,1.3183750285999498,VERB,CONT
16,Paul,-9.201142319172465,4,8.82530209272572,NOUN,CONT
16,down,-7.108941820943702,4,1.2814208404424883,ADV,CONT
7,a,-3.840814668221414,1,4.714612055458098,DET,FUNC
11,thought,-7.626688694131895,7,4.743279239865874,VERB,CONT
10,big,-8.471321164063879,3,7.306447887834056,ADJ,CONT
5,care.,-8.294431479659682,5,4.174817032107504,VERB,CONT
2,Arthur,-10.647979863357472,6,9.700031143703226,NOUN,CONT
4,muscle,-10.942608016063938,6,11.079878286530839,NOUN,CONT
15,out.,-6.302934641988838,4,2.717879340366452,ADP,FUNC
3,in,-3.9285727557862526,2,2.2090149425700467,ADP,FUNC
4,his,-5.442779651579884,3,3.9776466705944244,PRON,FUNC
5,aid,-9.28585621596933,3,4.825297320878323,NOUN,CONT
10,and,-3.6574238363045,3,2.6128814601259234,CONJ,FUNC
11,a,-3.840814668221414,1,4.6877639132737885,DET,FUNC
16,do,-6.638710390580757,2,3.7699765210572913,VERB,CONT
5,on,-4.9475980266505895,2,3.812758552085121,ADP,FUNC
11,Joe,-10.204928261587202,3,9.169285279768099,NOUN,CONT
12,telling,-9.85270766799785,7,5.6382710396617295,VERB,CONT
7,flicked,-12.026459889148928,7,10.360573729330428,ADJ,CONT
10,held,-8.151602567037926,4,5.331014084852605,VERB,CONT
12,and,-3.6574238363045,3,3.8634845016837795,CONJ,FUNC
2,Emma,-11.387888809825458,4,9.570349551265801,NOUN,CONT
10,you,-5.541296313955169,3,5.95160681911636,PRON,FUNC
8,One,-5.972566703107296,3,5.347477568267512,NUM,FUNC
1,William,-9.381142758185161,7,8.863778289629648,NOUN,CONT
4,leave,-8.608853311228716,5,3.6158875266341295,VERB,CONT
12,tell,-8.332966553251882,4,5.744189953939457,VERB,CONT
2,throw,-10.429925381550735,5,8.394971964696062,VERB,CONT
15,once,-7.896110778494547,4,8.615513564903031,ADV,CONT
8,that,-4.653017748138293,4,3.444367963057003,ADP,FUNC
3,Christopher,-10.88834515750457,11,9.543685615888931,NOUN,CONT
15,she,-5.744994531370205,3,3.4921235778856996,PRON,FUNC
1,knife,-10.55170526223597,5,9.379050781739856,X,FUNC
7,you,-5.541296313955169,3,1.9098354562671445,PRON,FUNC
7,the,-2.785981203659842,3,0.6780606530147006,DET,FUNC
5,to,-3.655721426481066,2,1.5203232541809926,PRT,FUNC
5,You,-5.541296313955169,3,4.544427991234908,PRON,FUNC
5,the,-2.785981203659842,3,2.587483946550199,DET,FUNC
11,about,-6.373983561607304,5,0.6931471905439976,ADP,FUNC
12,bit,-8.771891687297897,3,7.561505238585007,NOUN,CONT
8,looking,-8.381813690011816,7,9.840120420760984,VERB,CONT
5,mind,-8.305366815051336,4,2.507837528183535,VERB,CONT
10,in,-3.9285727557862526,2,4.02956996444144,ADP,FUNC
4,The,-2.785981203659842,3,2.3241603153154,DET,FUNC
11,walked,-9.334782307116637,6,7.148421472901875,VERB,CONT
4,he,-5.13912973886908,2,3.017215402455678,PRON,FUNC
5,down,-7.108941820943702,4,6.540677163457027,ADV,CONT
8,his,-5.442779651579884,3,3.318370506768369,PRON,FUNC
15,up,-6.272347648863022,2,1.990748296434955,ADV,CONT
3,broken,-9.55972715709486,6,9.197768257368436,VERB,CONT
15,saw,-8.289488229365364,3,2.44007244889672,VERB,CONT
11,the,-2.785981203659842,3,2.113704037815744,DET,FUNC
2,time,-6.52946432032608,4,7.314967452678134,NOUN,CONT
10,"ship,",-10.070397368629596,5,13.437806012234995,ADV,CONT
3,been,-5.948284300135172,4,2.1368104792239393,VERB,CONT
1,our,-7.034632845110936,3,6.4616754689164,PRON,FUNC
5,and,-3.6574238363045,3,3.9245720842009115,CONJ,FUNC
11,Shut,-10.133193473579036,4,10.160847498364125,NOUN,CONT
2,in,-3.9285727557862526,2,4.02956996444144,ADP,FUNC
8,at,-5.260658605349815,2,1.905718434120871,ADP,FUNC
15,now,-6.731839825399422,3,5.781192496383871,ADV,CONT
2,hard,-8.415541976504702,4,6.921847099751261,ADJ,CONT
15,his,-5.442779651579884,3,0.7713913345890283,PRON,FUNC
16,with,-5.006002429288302,4,4.47813656640761,ADP,FUNC
7,these,-6.71907206227304,5,8.098399004718429,DET,FUNC
5,him,-6.48398326121215,3,2.508228967649344,PRON,FUNC
7,happened,-9.014198313643725,8,2.3777875221312312,VERB,CONT
2,two,-6.596873302144116,3,7.365624324724004,NUM,FUNC
12,go,-7.3993705211113525,2,3.2757957083989093,VERB,CONT
12,his,-5.442779651579884,3,3.9776466705944244,PRON,FUNC
3,the,-2.785981203659842,3,0.2605651342933922,DET,FUNC
11,but,-5.482403115092916,3,5.77345581047141,CONJ,FUNC
8,was,-4.7581921670609155,3,2.2021831725991334,VERB,CONT
11,over,-6.646765118541548,4,7.64147401886469,PRT,FUNC
3,out,-6.302934641988838,3,7.888633502746671,PRT,FUNC
3,empty,-9.816697230474816,5,8.758365944072382,ADJ,CONT
15,Lawrence,-10.826340654138981,8,10.136762458291406,NOUN,CONT
5,walked,-9.334782307116637,6,3.757680716660703,VERB,CONT
10,and,-3.6574238363045,3,2.278000391956148,CONJ,FUNC
4,within,-7.663314602982179,6,7.470645230815462,ADP,FUNC
7,Claudia,-11.49174605020824,7,8.911579956160205,NOUN,CONT
5,did,-7.157264378893356,3,7.951931566953077,VERB,CONT
11,and,-3.6574238363045,3,2.120264102745684,CONJ,FUNC
3,belt,-10.791648828307324,4,8.253777446793666,NOUN,CONT
15,Burn,-11.009213935084862,4,11.166363382623695,NOUN,CONT
8,The,-2.785981203659842,3,2.3241603153154,DET,FUNC
2,While,-7.46787077072041,5,6.832138384528212,ADP,FUNC
10,smiling,-10.452060969271434,7,5.176050108094106,VERB,CONT
2,closed,-9.24736763551483,6,4.617742300595839,VERB,CONT
11,idea.,-8.509190336234017,5,5.388624763879316,NOUN,CONT
15,toward,-11.286792692954089,6,14.318671452485333,ADP,FUNC
15,him,-6.48398326121215,3,2.508228967649344,PRON,FUNC
10,No-one,-10.8374333912887,6,8.738632789825422,NOUN,CONT
7,room,-8.151982809637282,4,3.863921992851448,NOUN,CONT
11,of,-3.4606771467424715,2,1.179803155118475,ADP,FUNC
1,telling,-9.85270766799785,7,5.6382710396617295,VERB,CONT
5,are,-5.3999677675642666,3,2.9338618220892934,VERB,CONT
16,much,-7.073125229735971,4,1.3934968672588803,ADJ,CONT
1,If,-6.100335160932806,2,4.294666586197844,ADP,FUNC
4,to,-3.655721426481066,2,0.5072433778909373,PRT,FUNC
12,way.,-7.0107094943859005,4,4.60574583226134,NOUN,CONT
3,holding,-9.393833449863958,7,6.9515734733018135,VERB,CONT
5,you,-5.541296313955169,3,4.927808409218417,PRON,FUNC
2,am,-8.236832187905325,2,3.1127266321130707,VERB,CONT
1,lunch.,-9.995087617698857,6,8.458316080604328,NOUN,CONT
11,black,-8.327829594575208,5,8.292737186567125,ADJ,CONT
4,Normally,-9.480713169951285,8,8.811831969931703,ADV,CONT
7,herself,-8.686242045758455,7,2.429825945232897,PRON,FUNC
16,own.,-7.26126931366156,4,1.9826708279287322,ADJ,CONT
3,seat,-9.714758962746872,4,3.0029393748791144,NOUN,CONT
7,word.,-8.623371744214204,5,3.9330225714922,NOUN,CONT
15,he,-5.13912973886908,2,2.4713645803105093,PRON,FUNC
12,lunch.,-9.995087617698857,6,8.366465961244794,NOUN,CONT
5,had,-5.470696658446039,3,2.6927811628528167,VERB,CONT
16,just,-6.965837403551519,4,5.600992187006156,ADV,CONT
4,his,-5.442779651579884,3,4.206892042452911,PRON,FUNC
10,perfect.,-9.76043239188868,8,8.974118167285923,ADJ,CONT
16,the,-2.785981203659842,3,2.9165003304881183,DET,FUNC
4,inside.,-8.89695586724278,7,10.981857239122082,ADP,FUNC
2,you,-5.541296313955169,3,1.763041051418588,PRON,FUNC
12,cup,-9.045023455095368,3,3.6701364314250693,NOUN,CONT
10,a,-3.840814668221414,1,2.052671717340844,DET,FUNC
10,plate.,-10.126048623178972,6,7.982947388155707,NOUN,CONT
4,to,-3.655721426481066,2,1.64161652912464,PRT,FUNC
16,Mickey,-12.14906221124126,6,15.079998187632883,NOUN,CONT
12,out,-6.302934641988838,3,3.8074626063712342,ADP,FUNC
2,neck,-9.832292483255257,4,7.0179570015328325,NOUN,CONT
4,watch,-9.440184195522239,5,7.85805517271171,VERB,CONT
15,word.,-8.623371744214204,5,3.9330225714922,NOUN,CONT
11,throwing,-10.99344488296663,8,14.711722727859417,VERB,CONT
16,and,-3.6574238363045,3,2.2878853897603717,CONJ,FUNC
8,knew,-8.321456547625697,4,4.516543685758751,VERB,CONT
1,to,-3.655721426481066,2,0.08338167190451898,PRT,FUNC
7,the,-2.785981203659842,3,2.297015139654093,DET,FUNC
2,man,-7.494806134333096,3,3.8258142095623966,NOUN,CONT
2,battle,-9.589382327050808,6,12.881973483711699,NOUN,CONT
12,liked,-9.876957670221309,5,10.388619215763097,VERB,CONT
2,the,-2.785981203659842,3,1.3722186784145225,DET,FUNC
15,out,-6.302934641988838,3,3.501333918257676,PRT,FUNC
2,of,-3.4606771467424715,2,1.196478476361938,ADP,FUNC
7,to,-3.655721426481066,2,0.6678302674465281,PRT,FUNC
8,table.,-8.547702450752675,6,2.273641598375111,NOUN,CONT
11,paid,-8.83876102485142,4,6.336990486130773,VERB,CONT
3,were,-5.781635286684798,4,2.17171076147845,VERB,CONT
16,to,-3.655721426481066,2,1.0851899336473498,PRT,FUNC
4,The,-2.785981203659842,3,2.3241603153154,DET,FUNC
8,gave,-8.406720491607453,4,9.262839312096448,VERB,CONT
16,to,-3.655721426481066,2,0.9012041743767536,PRT,FUNC
8,the,-2.785981203659842,3,0.9162907119060506,DET,FUNC
5,tables,-10.488372413144432,6,7.7749548767055545,NOUN,CONT
7,know,-7.307470557301551,4,3.821577452991288,VERB,CONT
7,the,-2.785981203659842,3,1.3934968672588803,DET,FUNC
3,room.,-8.151982809637282,5,1.7319952966097492,NOUN,CONT
3,poor,-8.823311490018423,4,8.795483615771445,ADJ,CONT
12,his,-5.442779651579884,3,1.0435338667299945,PRON,FUNC
7,went,-7.831436081004709,4,4.01411961846745,VERB,CONT
1,folded,-11.295572380606135,6,8.103602847028595,VERB,CONT
1,to,-3.655721426481066,2,0.7358578414339442,PRT,FUNC
2,hair,-8.911155379721496,4,6.1968091056692955,NOUN,CONT
5,his,-5.442779651579884,3,3.8952371501161673,PRON,FUNC
11,that,-4.653017748138293,4,2.0512717456043035,ADP,FUNC
12,like,-6.726824709978813,4,1.9043207649694236,ADP,FUNC
15,know,-7.307470557301551,4,2.90026710558251,VERB,CONT
4,as,-5.007718737747603,2,0.3746927644276421,ADP,FUNC
16,They,-5.70446366173718,4,4.020221468963884,PRON,FUNC
7,still,-7.26470869796347,5,6.793662187624283,ADV,CONT
3,down,-7.108941820943702,4,6.540677163457027,ADV,CONT
3,give,-7.862980015442483,4,8.266487716506994,VERB,CONT
7,to,-3.655721426481066,2,2.398027245098649,PRT,FUNC
16,home.,-7.610403505888734,5,6.0292499884521185,NOUN,CONT
15,me.,-6.780467773988587,3,6.7143611570215675,PRON,FUNC
12,Jimmy,-10.915108574703387,5,9.92317466506528,NOUN,CONT
10,You,-5.541296313955169,3,4.544427991234908,PRON,FUNC
15,the,-2.785981203659842,3,2.763240266698434,DET,FUNC
12,the,-2.785981203659842,3,1.5160128148869076,DET,FUNC
2,He,-5.13912973886908,2,3.1317690108321314,PRON,FUNC
11,an,-5.663232866402157,2,5.147958569959578,DET,FUNC
16,In,-3.9285727557862526,2,3.896941063084983,ADP,FUNC
1,eat,-9.717666998238613,3,2.2064751912124745,VERB,CONT
16,against,-7.4616920665688236,7,5.717042475693057,ADP,FUNC
1,what,-6.361028664468845,4,5.517062960366523,PRON,FUNC
2,they,-5.70446366173718,4,2.835288154258218,PRON,FUNC
16,stomach.,-10.431410714166926,8,0.41471629851406455,NOUN,CONT
2,sandwich.,-11.548021238957652,9,8.96009542406959,NOUN,CONT
3,not,-5.423998743924357,3,2.843853770804156,ADV,CONT
1,either,-8.217805083364537,6,9.961881120478509,DET,FUNC
10,strength.,-9.517724634928104,9,5.735739466648168,NOUN,CONT
1,Michael,-9.312323241990315,7,8.264944984494688,NOUN,CONT
16,and,-3.6574238363045,3,2.6267430223857473,CONJ,FUNC
8,the,-2.785981203659842,3,1.2995560006349094,DET,FUNC
10,and,-3.6574238363045,3,2.2841644122500933,CONJ,FUNC
12,a,-3.840814668221414,1,5.99404346238024,DET,FUNC
15,table,-8.547702450752675,5,2.327660244656751,NOUN,CONT
2,man,-7.494806134333096,3,3.3122226045700747,NOUN,CONT
7,proud,-10.37751953373858,5,7.4984374328879,ADJ,CONT
11,lip.,-11.075608482209304,4,7.204558497469069,NOUN,CONT
1,his,-5.442779651579884,3,0.84729835476467,PRON,FUNC
7,and,-3.6574238363045,3,2.8269527962215797,CONJ,FUNC
12,some,-6.435541250593907,4,6.186309317645243,DET,FUNC
16,and,-3.6574238363045,3,1.3070578228678842,CONJ,FUNC
16,cheek.,-10.925408574881459,6,6.261603850186148,NOUN,CONT
2,his,-5.442779651579884,3,4.634643275178415,PRON,FUNC
2,just,-6.965837403551519,4,5.600992187006156,ADV,CONT
3,Tony,-9.99292804877317,4,8.64330576697547,NOUN,CONT
1,the,-2.785981203659842,3,2.74953988539512,DET,FUNC
7,would,-6.115980954426905,5,3.9088684538666922,VERB,CONT
5,the,-2.785981203659842,3,2.375715195547537,DET,FUNC
11,racing,-10.339518415559967,6,11.367678397304164,VERB,CONT
11,horse,-9.565181857754371,5,6.964352820567931,NOUN,CONT
1,easy.,-8.862005438609884,5,4.812333766804766,ADJ,CONT
1,Phil,-10.977920638463138,4,10.024281176498647,NOUN,CONT
8,bit,-8.771891687297897,3,7.561505238585007,NOUN,CONT
7,Finally,-8.932840007633352,7,7.1013336077501465,ADV,CONT
1,for,-4.722901412970362,3,2.4698218482982033,ADP,FUNC
12,her,-5.759478310719019,3,3.5771810712209,PRON,FUNC
7,for,-4.722901412970362,3,4.5571843126500955,ADP,FUNC
4,definitely,-10.677483291036232,10,7.977375132230661,ADV,CONT
11,fix,-11.201385165546434,3,14.236699423174747,VERB,CONT
8,fix,-11.201385165546434,3,14.236699423174747,VERB,CONT
4,water,-7.982188364909147,5,9.6825545228474,NOUN,CONT
8,We,-6.024174973068729,2,4.205326284589675,PRON,FUNC
4,hand,-7.989015209224487,4,4.3208930304070465,NOUN,CONT
12,place.,-7.639363708781747,6,5.116436180036489,NOUN,CONT
16,and,-3.6574238363045,3,3.8261826231772758,CONJ,FUNC
2,the,-2.785981203659842,3,3.3912933766634903,DET,FUNC
4,is,-4.646881437660655,2,2.3720771111006065,VERB,CONT
1,the,-2.785981203659842,3,1.0017949067492915,DET,FUNC
4,on,-4.9475980266505895,2,7.816148124019218,ADP,FUNC
11,the,-2.785981203659842,3,1.114858742570578,DET,FUNC
10,Dave,-10.802899951547687,4,9.780069001535699,NOUN,CONT
3,was,-4.7581921670609155,3,3.9199899398658538,VERB,CONT
8,once,-7.896110778494547,4,8.615513564903031,ADV,CONT
10,"man,",-7.494806134333096,4,6.799602857164206,NOUN,CONT
5,on,-4.9475980266505895,2,3.996366687400466,ADP,FUNC
5,He,-5.13912973886908,2,3.1317690108321314,PRON,FUNC
